"date","Country","ISO3","confirmed","death","confirmed_cum_per_million","death_cum_per_million","confirmed_cum","death_cum","confirmed_cum_lag_01","death_cum_lag_01","confirmed_cum_lag_02","death_cum_lag_02","confirmed_cum_lag_03","death_cum_lag_03","confirmed_cum_lag_04","death_cum_lag_04","confirmed_cum_lag_05","death_cum_lag_05","confirmed_cum_lag_06","death_cum_lag_06","confirmed_cum_lag_07","death_cum_lag_07","confirmed_cum_lag_08","death_cum_lag_08","confirmed_cum_lag_09","death_cum_lag_09","confirmed_cum_lag_10","death_cum_lag_10","confirmed_cum_lag_11","death_cum_lag_11","confirmed_cum_lag_12","death_cum_lag_12","confirmed_cum_lag_13","death_cum_lag_13","confirmed_cum_lag_14","death_cum_lag_14","confirmed_cum_lag_15","death_cum_lag_15","confirmed_cum_lag_16","death_cum_lag_16","confirmed_cum_lag_17","death_cum_lag_17","confirmed_cum_lag_18","death_cum_lag_18","confirmed_cum_lag_19","death_cum_lag_19","confirmed_cum_lag_20","death_cum_lag_20","FullName","GHS_Prevent","GHS_Detect","GHS_Respond","GHS_Health","GHS_Norms","GHS_Risk","GDP_bill","GDP_percapita","Population_mill","HumanDevelopmentIndex_2018","EIUDemocracyIndexScore_2019","UNOnlineServicesIndexScore_2018","GlobalPeaceIndex","CorruptionsPerceptionIndex_2018","HumanCapitalIndex_2017","SDGIndexScore_2018","age_0_14_Percent","age_15_24_Percent","age_25_54_Percent","age_55_64_Percent","age_65_plus_Percent","PopulationGrowthRate","PopulationSmoking_male","PopulationSmoking_female","GINIindex","PercentUrban","RateUrbanization","Ave_household_size","Percent_house_Nuclear","Percent_house_Multi_generation","Percent_house_Three_generation","Percent_house_Skip_generation","EFindex","age_0_14_MalePercent","age_15_24_MalePercent","age_25_54_MalePercent","age_55_64_MalePercent","age_65_plus_MalePercent","age_0_14_FemalePercent","age_15_24_FemalePercent","age_25_54_FemalePercent","age_55_64_FemalePercent","age_65_plus_FemalePercent"
"2020-03-09","Saudi Arabia","SAU",4,0,0.430862793840167,0,15,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-03-10","Saudi Arabia","SAU",5,0,0.574483725120223,0,20,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-03-11","Saudi Arabia","SAU",1,0,0.603207911376234,0,21,0,5,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-03-12","Saudi Arabia","SAU",24,0,1.2925883815205,0,45,0,1,0,5,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-03-13","Saudi Arabia","SAU",41,0,2.47028001801696,0,86,0,24,0,1,0,5,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-03-14","Saudi Arabia","SAU",17,0,2.95859118436915,0,103,0,41,0,24,0,1,0,5,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-03-15","Saudi Arabia","SAU",0,0,2.95859118436915,0,103,0,17,0,41,0,24,0,1,0,5,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-03-16","Saudi Arabia","SAU",15,0,3.38945397820931,0,118,0,0,0,17,0,41,0,24,0,1,0,5,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-03-17","Saudi Arabia","SAU",53,0,4.91183584977791,0,171,0,15,0,0,0,17,0,41,0,24,0,1,0,5,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-03-18","Saudi Arabia","SAU",0,0,4.91183584977791,0,171,0,53,0,15,0,0,0,17,0,41,0,24,0,1,0,5,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-03-19","Saudi Arabia","SAU",103,0,7.87042703414705,0,274,0,0,0,53,0,15,0,0,0,17,0,41,0,24,0,1,0,5,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-03-20","Saudi Arabia","SAU",70,0,9.88112007206783,0,344,0,103,0,0,0,53,0,15,0,0,0,17,0,41,0,24,0,1,0,5,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-03-21","Saudi Arabia","SAU",48,0,11.2598810123564,0,392,0,70,0,103,0,0,0,53,0,15,0,0,0,17,0,41,0,24,0,1,0,5,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-03-22","Saudi Arabia","SAU",119,0,14.6780591768217,0,511,0,48,0,70,0,103,0,0,0,53,0,15,0,0,0,17,0,41,0,24,0,1,0,5,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-03-23","Saudi Arabia","SAU",51,0,16.1429926758783,0,562,0,119,0,48,0,70,0,103,0,0,0,53,0,15,0,0,0,17,0,41,0,24,0,1,0,5,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,"Saudi Arabia",34.3,74.4,32.6,44.8,50.6,59.7,782,23418,33.4,"0.9","1.9","0.8","2.6","49","0.6","62.9",0.2484,0.1538,0.502,0.0595,0.0363,1.45,31.4,2.7,45.9,84.3,2.17,2.83461753317284,63.9767401644955,NA,NA,NA,0.224,0.223873984205608,0.141808168979769,0.535395799973567,0.0649157115998747,0.0340063352411822,0.280235491919426,0.169464759792731,0.458462508269633,0.0524504423373393,0.0393867976808712
"2020-01-22","Singapore","SGP",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-01-23","Singapore","SGP",1,0,0.170930148881869,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-01-24","Singapore","SGP",2,0,0.512790446645607,0,3,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-01-25","Singapore","SGP",0,0,0.512790446645607,0,3,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-01-26","Singapore","SGP",1,0,0.683720595527476,0,4,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-01-27","Singapore","SGP",1,0,0.854650744409345,0,5,0,1,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-01-28","Singapore","SGP",2,0,1.19651104217308,0,7,0,1,0,1,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-01-29","Singapore","SGP",0,0,1.19651104217308,0,7,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-01-30","Singapore","SGP",3,0,1.70930148881869,0,10,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-01-31","Singapore","SGP",3,0,2.2220919354643,0,13,0,3,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-02-01","Singapore","SGP",3,0,2.7348823821099,0,16,0,3,0,3,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-02-02","Singapore","SGP",2,0,3.07674267987364,0,18,0,3,0,3,0,3,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-02-03","Singapore","SGP",0,0,3.07674267987364,0,18,0,2,0,3,0,3,0,3,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-02-04","Singapore","SGP",6,0,4.10232357316486,0,24,0,0,0,2,0,3,0,3,0,3,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-02-05","Singapore","SGP",4,0,4.78604416869233,0,28,0,6,0,0,0,2,0,3,0,3,0,3,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-02-06","Singapore","SGP",0,0,4.78604416869233,0,28,0,4,0,6,0,0,0,2,0,3,0,3,0,3,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-02-07","Singapore","SGP",2,0,5.12790446645607,0,30,0,0,0,4,0,6,0,0,0,2,0,3,0,3,0,3,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-02-08","Singapore","SGP",3,0,5.64069491310168,0,33,0,2,0,0,0,4,0,6,0,0,0,2,0,3,0,3,0,3,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-02-09","Singapore","SGP",7,0,6.83720595527476,0,40,0,3,0,2,0,0,0,4,0,6,0,0,0,2,0,3,0,3,0,3,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,NA,NA,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-02-10","Singapore","SGP",5,0,7.6918566996841,0,45,0,7,0,3,0,2,0,0,0,4,0,6,0,0,0,2,0,3,0,3,0,3,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,NA,NA,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
"2020-02-11","Singapore","SGP",2,0,8.03371699744784,0,47,0,5,0,7,0,3,0,2,0,0,0,4,0,6,0,0,0,2,0,3,0,3,0,3,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,"Singapore",56.2,64.5,64.6,41.4,47.3,80.9,361,64043,5.6,"0.9","6.4","1","3.7","85","0.9","71.3",0.128,0.1501,0.5073,0.1058,0.1089,1.82,28.3,4.9,45.9,100,1.39,3.52685205109591,56.6660534354544,38.2475829086602,18.0728294626631,2.32029843680715,0.395,0.13416691720995,0.150718268033842,0.504741861299238,0.10813711838302,0.10223583507395,0.122051084107936,0.149445321089133,0.509671146999671,0.103520753391104,0.115311694412156
