"","date","Country","ISO3","confirmed","death","recovered","confirmed_cum_per_million","death_cum_per_million","confirmed_cum","death_cum","confirmed_cum_per_million_lag_01","death_cum_per_million_lag_01","confirmed_cum_per_million_lag_02","death_cum_per_million_lag_02","confirmed_cum_per_million_lag_03","death_cum_per_million_lag_03","confirmed_cum_per_million_lag_04","death_cum_per_million_lag_04","confirmed_cum_per_million_lag_05","death_cum_per_million_lag_05","confirmed_cum_per_million_lag_06","death_cum_per_million_lag_06","confirmed_cum_per_million_lag_07","death_cum_per_million_lag_07","confirmed_cum_per_million_lag_08","death_cum_per_million_lag_08","confirmed_cum_per_million_lag_09","death_cum_per_million_lag_09","confirmed_cum_per_million_lag_10","death_cum_per_million_lag_10","confirmed_cum_per_million_lag_11","death_cum_per_million_lag_11","confirmed_cum_per_million_lag_12","death_cum_per_million_lag_12","confirmed_cum_per_million_lag_13","death_cum_per_million_lag_13","confirmed_cum_per_million_lag_14","death_cum_per_million_lag_14"
"27",2020-02-17,"US","USA",0,0,0,0.0392746103930704,0,13,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0362534865166803,0,0.0362534865166803,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0
"28",2020-02-18,"US","USA",0,0,0,0.0392746103930704,0,13,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0362534865166803,0,0.0362534865166803,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0
"29",2020-02-19,"US","USA",0,0,0,0.0392746103930704,0,13,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0362534865166803,0,0.0362534865166803,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0
"30",2020-02-20,"US","USA",0,0,0,0.0392746103930704,0,13,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0362534865166803,0,0.0362534865166803,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0
"31",2020-02-21,"US","USA",2,0,2,0.0453168581458504,0,15,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0362534865166803,0,0.0362534865166803,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0
"32",2020-02-22,"US","USA",0,0,0,0.0453168581458504,0,15,0,0.0453168581458504,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0362534865166803,0,0.0362534865166803,0,0.0332323626402903,0,0.0332323626402903,0,0.0332323626402903,0
"33",2020-02-23,"US","USA",0,0,0,0.0453168581458504,0,15,0,0.0453168581458504,0,0.0453168581458504,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0362534865166803,0,0.0362534865166803,0,0.0332323626402903,0,0.0332323626402903,0
"34",2020-02-24,"US","USA",36,0,0,0.154077317695891,0,51,0,0.0453168581458504,0,0.0453168581458504,0,0.0453168581458504,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0362534865166803,0,0.0362534865166803,0,0.0332323626402903,0
"35",2020-02-25,"US","USA",0,0,1,0.154077317695891,0,51,0,0.154077317695891,0,0.0453168581458504,0,0.0453168581458504,0,0.0453168581458504,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0362534865166803,0,0.0362534865166803,0
"36",2020-02-26,"US","USA",6,0,0,0.172204060954232,0,57,0,0.154077317695891,0,0.154077317695891,0,0.0453168581458504,0,0.0453168581458504,0,0.0453168581458504,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0362534865166803,0
"37",2020-02-27,"US","USA",1,0,0,0.175225184830622,0,58,0,0.172204060954232,0,0.154077317695891,0,0.154077317695891,0,0.0453168581458504,0,0.0453168581458504,0,0.0453168581458504,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0
"38",2020-02-28,"US","USA",2,0,1,0.181267432583402,0,60,0,0.175225184830622,0,0.172204060954232,0,0.154077317695891,0,0.154077317695891,0,0.0453168581458504,0,0.0453168581458504,0,0.0453168581458504,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0
"39",2020-02-29,"US","USA",8,1,0,0.205436423594522,0.00302112387639003,68,1,0.181267432583402,0,0.175225184830622,0,0.172204060954232,0,0.154077317695891,0,0.154077317695891,0,0.0453168581458504,0,0.0453168581458504,0,0.0453168581458504,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0
"40",2020-03-01,"US","USA",6,0,0,0.223563166852862,0.00302112387639003,74,1,0.205436423594522,0.00302112387639003,0.181267432583402,0,0.175225184830622,0,0.172204060954232,0,0.154077317695891,0,0.154077317695891,0,0.0453168581458504,0,0.0453168581458504,0,0.0453168581458504,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0
"41",2020-03-02,"US","USA",24,5,0,0.296070139886223,0.0181267432583402,98,6,0.223563166852862,0.00302112387639003,0.205436423594522,0.00302112387639003,0.181267432583402,0,0.175225184830622,0,0.172204060954232,0,0.154077317695891,0,0.154077317695891,0,0.0453168581458504,0,0.0453168581458504,0,0.0453168581458504,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0
"42",2020-03-03,"US","USA",20,1,0,0.356492617414023,0.0211478671347302,118,7,0.296070139886223,0.0181267432583402,0.223563166852862,0.00302112387639003,0.205436423594522,0.00302112387639003,0.181267432583402,0,0.175225184830622,0,0.172204060954232,0,0.154077317695891,0,0.154077317695891,0,0.0453168581458504,0,0.0453168581458504,0,0.0453168581458504,0,0.0392746103930704,0,0.0392746103930704,0,0.0392746103930704,0
"43",2020-03-04,"US","USA",31,4,0,0.450147457582114,0.0332323626402903,149,11,0.356492617414023,0.0211478671347302,0.296070139886223,0.0181267432583402,0.223563166852862,0.00302112387639003,0.205436423594522,0.00302112387639003,0.181267432583402,0,0.175225184830622,0,0.172204060954232,0,0.154077317695891,0,0.154077317695891,0,0.0453168581458504,0,0.0453168581458504,0,0.0453168581458504,0,0.0392746103930704,0,0.0392746103930704,0
"44",2020-03-05,"US","USA",68,1,0,0.655583881176636,0.0362534865166803,217,12,0.450147457582114,0.0332323626402903,0.356492617414023,0.0211478671347302,0.296070139886223,0.0181267432583402,0.223563166852862,0.00302112387639003,0.205436423594522,0.00302112387639003,0.181267432583402,0,0.175225184830622,0,0.172204060954232,0,0.154077317695891,0,0.154077317695891,0,0.0453168581458504,0,0.0453168581458504,0,0.0453168581458504,0,0.0392746103930704,0
"45",2020-03-06,"US","USA",45,2,0,0.791534455614187,0.0422957342694604,262,14,0.655583881176636,0.0362534865166803,0.450147457582114,0.0332323626402903,0.356492617414023,0.0211478671347302,0.296070139886223,0.0181267432583402,0.223563166852862,0.00302112387639003,0.205436423594522,0.00302112387639003,0.181267432583402,0,0.175225184830622,0,0.172204060954232,0,0.154077317695891,0,0.154077317695891,0,0.0453168581458504,0,0.0453168581458504,0,0.0453168581458504,0
"46",2020-03-07,"US","USA",140,3,0,1.21449179830879,0.0513591058986305,402,17,0.791534455614187,0.0422957342694604,0.655583881176636,0.0362534865166803,0.450147457582114,0.0332323626402903,0.356492617414023,0.0211478671347302,0.296070139886223,0.0181267432583402,0.223563166852862,0.00302112387639003,0.205436423594522,0.00302112387639003,0.181267432583402,0,0.175225184830622,0,0.172204060954232,0,0.154077317695891,0,0.154077317695891,0,0.0453168581458504,0,0.0453168581458504,0
"47",2020-03-08,"US","USA",116,4,0,1.56494216797003,0.0634436014041906,518,21,1.21449179830879,0.0513591058986305,0.791534455614187,0.0422957342694604,0.655583881176636,0.0362534865166803,0.450147457582114,0.0332323626402903,0.356492617414023,0.0211478671347302,0.296070139886223,0.0181267432583402,0.223563166852862,0.00302112387639003,0.205436423594522,0.00302112387639003,0.181267432583402,0,0.175225184830622,0,0.172204060954232,0,0.154077317695891,0,0.154077317695891,0,0.0453168581458504,0
"48",2020-03-09,"US","USA",65,1,0,1.76131521993539,0.0664647252805806,583,22,1.56494216797003,0.0634436014041906,1.21449179830879,0.0513591058986305,0.791534455614187,0.0422957342694604,0.655583881176636,0.0362534865166803,0.450147457582114,0.0332323626402903,0.356492617414023,0.0211478671347302,0.296070139886223,0.0181267432583402,0.223563166852862,0.00302112387639003,0.205436423594522,0.00302112387639003,0.181267432583402,0,0.175225184830622,0,0.172204060954232,0,0.154077317695891,0,0.154077317695891,0
"49",2020-03-10,"US","USA",376,6,1,2.89725779745804,0.0845914685389208,959,28,1.76131521993539,0.0664647252805806,1.56494216797003,0.0634436014041906,1.21449179830879,0.0513591058986305,0.791534455614187,0.0422957342694604,0.655583881176636,0.0362534865166803,0.450147457582114,0.0332323626402903,0.356492617414023,0.0211478671347302,0.296070139886223,0.0181267432583402,0.223563166852862,0.00302112387639003,0.205436423594522,0.00302112387639003,0.181267432583402,0,0.175225184830622,0,0.172204060954232,0,0.154077317695891,0
"50",2020-03-11,"US","USA",322,8,0,3.87005968565563,0.108760459550041,1281,36,2.89725779745804,0.0845914685389208,1.76131521993539,0.0664647252805806,1.56494216797003,0.0634436014041906,1.21449179830879,0.0513591058986305,0.791534455614187,0.0422957342694604,0.655583881176636,0.0362534865166803,0.450147457582114,0.0332323626402903,0.356492617414023,0.0211478671347302,0.296070139886223,0.0181267432583402,0.223563166852862,0.00302112387639003,0.205436423594522,0.00302112387639003,0.181267432583402,0,0.175225184830622,0,0.172204060954232,0
"51",2020-03-12,"US","USA",382,5,4,5.02412900643662,0.123866078931991,1663,41,3.87005968565563,0.108760459550041,2.89725779745804,0.0845914685389208,1.76131521993539,0.0664647252805806,1.56494216797003,0.0634436014041906,1.21449179830879,0.0513591058986305,0.791534455614187,0.0422957342694604,0.655583881176636,0.0362534865166803,0.450147457582114,0.0332323626402903,0.356492617414023,0.0211478671347302,0.296070139886223,0.0181267432583402,0.223563166852862,0.00302112387639003,0.205436423594522,0.00302112387639003,0.181267432583402,0,0.175225184830622,0
"52",2020-03-13,"US","USA",516,8,0,6.58302892665387,0.148035069943111,2179,49,5.02412900643662,0.123866078931991,3.87005968565563,0.108760459550041,2.89725779745804,0.0845914685389208,1.76131521993539,0.0664647252805806,1.56494216797003,0.0634436014041906,1.21449179830879,0.0513591058986305,0.791534455614187,0.0422957342694604,0.655583881176636,0.0362534865166803,0.450147457582114,0.0332323626402903,0.356492617414023,0.0211478671347302,0.296070139886223,0.0181267432583402,0.223563166852862,0.00302112387639003,0.205436423594522,0.00302112387639003,0.181267432583402,0
"53",2020-03-14,"US","USA",548,9,0,8.23860481091561,0.175225184830622,2727,58,6.58302892665387,0.148035069943111,5.02412900643662,0.123866078931991,3.87005968565563,0.108760459550041,2.89725779745804,0.0845914685389208,1.76131521993539,0.0664647252805806,1.56494216797003,0.0634436014041906,1.21449179830879,0.0513591058986305,0.791534455614187,0.0422957342694604,0.655583881176636,0.0362534865166803,0.450147457582114,0.0332323626402903,0.356492617414023,0.0211478671347302,0.296070139886223,0.0181267432583402,0.223563166852862,0.00302112387639003,0.205436423594522,0.00302112387639003
"54",2020-03-15,"US","USA",772,15,0,10.5709124434887,0.220542042976472,3499,73,8.23860481091561,0.175225184830622,6.58302892665387,0.148035069943111,5.02412900643662,0.123866078931991,3.87005968565563,0.108760459550041,2.89725779745804,0.0845914685389208,1.76131521993539,0.0664647252805806,1.56494216797003,0.0634436014041906,1.21449179830879,0.0513591058986305,0.791534455614187,0.0422957342694604,0.655583881176636,0.0362534865166803,0.450147457582114,0.0332323626402903,0.356492617414023,0.0211478671347302,0.296070139886223,0.0181267432583402,0.223563166852862,0.00302112387639003
"55",2020-03-16,"US","USA",1133,26,5,13.9938457954386,0.299091263762613,4632,99,10.5709124434887,0.220542042976472,8.23860481091561,0.175225184830622,6.58302892665387,0.148035069943111,5.02412900643662,0.123866078931991,3.87005968565563,0.108760459550041,2.89725779745804,0.0845914685389208,1.76131521993539,0.0664647252805806,1.56494216797003,0.0634436014041906,1.21449179830879,0.0513591058986305,0.791534455614187,0.0422957342694604,0.655583881176636,0.0362534865166803,0.450147457582114,0.0332323626402903,0.356492617414023,0.0211478671347302,0.296070139886223,0.0181267432583402
"56",2020-03-17,"US","USA",1789,34,0,19.3986364103004,0.401809475559874,6421,133,13.9938457954386,0.299091263762613,10.5709124434887,0.220542042976472,8.23860481091561,0.175225184830622,6.58302892665387,0.148035069943111,5.02412900643662,0.123866078931991,3.87005968565563,0.108760459550041,2.89725779745804,0.0845914685389208,1.76131521993539,0.0664647252805806,1.56494216797003,0.0634436014041906,1.21449179830879,0.0513591058986305,0.791534455614187,0.0422957342694604,0.655583881176636,0.0362534865166803,0.450147457582114,0.0332323626402903,0.356492617414023,0.0211478671347302
"57",2020-03-18,"US","USA",1362,31,88,23.5134071299436,0.495464315727965,7783,164,19.3986364103004,0.401809475559874,13.9938457954386,0.299091263762613,10.5709124434887,0.220542042976472,8.23860481091561,0.175225184830622,6.58302892665387,0.148035069943111,5.02412900643662,0.123866078931991,3.87005968565563,0.108760459550041,2.89725779745804,0.0845914685389208,1.76131521993539,0.0664647252805806,1.56494216797003,0.0634436014041906,1.21449179830879,0.0513591058986305,0.791534455614187,0.0422957342694604,0.655583881176636,0.0362534865166803,0.450147457582114,0.0332323626402903
"58",2020-03-19,"US","USA",5964,94,16,41.5313899287337,0.779449960108627,13747,258,23.5134071299436,0.495464315727965,19.3986364103004,0.401809475559874,13.9938457954386,0.299091263762613,10.5709124434887,0.220542042976472,8.23860481091561,0.175225184830622,6.58302892665387,0.148035069943111,5.02412900643662,0.123866078931991,3.87005968565563,0.108760459550041,2.89725779745804,0.0845914685389208,1.76131521993539,0.0664647252805806,1.56494216797003,0.0634436014041906,1.21449179830879,0.0513591058986305,0.791534455614187,0.0422957342694604,0.655583881176636,0.0362534865166803
"59",2020-03-20,"US","USA",5526,91,26,58.226120469665,1.05437223286012,19273,349,41.5313899287337,0.779449960108627,23.5134071299436,0.495464315727965,19.3986364103004,0.401809475559874,13.9938457954386,0.299091263762613,10.5709124434887,0.220542042976472,8.23860481091561,0.175225184830622,6.58302892665387,0.148035069943111,5.02412900643662,0.123866078931991,3.87005968565563,0.108760459550041,2.89725779745804,0.0845914685389208,1.76131521993539,0.0664647252805806,1.56494216797003,0.0634436014041906,1.21449179830879,0.0513591058986305,0.791534455614187,0.0422957342694604
"60",2020-03-21,"US","USA",6327,93,29,77.3407712355847,1.33533675336439,25600,442,58.226120469665,1.05437223286012,41.5313899287337,0.779449960108627,23.5134071299436,0.495464315727965,19.3986364103004,0.401809475559874,13.9938457954386,0.299091263762613,10.5709124434887,0.220542042976472,8.23860481091561,0.175225184830622,6.58302892665387,0.148035069943111,5.02412900643662,0.123866078931991,3.87005968565563,0.108760459550041,2.89725779745804,0.0845914685389208,1.76131521993539,0.0664647252805806,1.56494216797003,0.0634436014041906,1.21449179830879,0.0513591058986305
"61",2020-03-22,"US","USA",7676,144,2,100.530918110755,1.77037859156456,33276,586,77.3407712355847,1.33533675336439,58.226120469665,1.05437223286012,41.5313899287337,0.779449960108627,23.5134071299436,0.495464315727965,19.3986364103004,0.401809475559874,13.9938457954386,0.299091263762613,10.5709124434887,0.220542042976472,8.23860481091561,0.175225184830622,6.58302892665387,0.148035069943111,5.02412900643662,0.123866078931991,3.87005968565563,0.108760459550041,2.89725779745804,0.0845914685389208,1.76131521993539,0.0664647252805806,1.56494216797003,0.0634436014041906
"62",2020-03-23,"US","USA",10567,200,0,132.455134112568,2.37460336684256,43843,786,100.530918110755,1.77037859156456,77.3407712355847,1.33533675336439,58.226120469665,1.05437223286012,41.5313899287337,0.779449960108627,23.5134071299436,0.495464315727965,19.3986364103004,0.401809475559874,13.9938457954386,0.299091263762613,10.5709124434887,0.220542042976472,8.23860481091561,0.175225184830622,6.58302892665387,0.148035069943111,5.02412900643662,0.123866078931991,3.87005968565563,0.108760459550041,2.89725779745804,0.0845914685389208,1.76131521993539,0.0664647252805806
"63",2020-03-24,"US","USA",9893,222,170,162.343112621695,3.04529286740115,53736,1008,132.455134112568,2.37460336684256,100.530918110755,1.77037859156456,77.3407712355847,1.33533675336439,58.226120469665,1.05437223286012,41.5313899287337,0.779449960108627,23.5134071299436,0.495464315727965,19.3986364103004,0.401809475559874,13.9938457954386,0.299091263762613,10.5709124434887,0.220542042976472,8.23860481091561,0.175225184830622,6.58302892665387,0.148035069943111,5.02412900643662,0.123866078931991,3.87005968565563,0.108760459550041,2.89725779745804,0.0845914685389208
"64",2020-03-25,"US","USA",12042,308,13,198.723486341183,3.97579902132928,65778,1316,162.343112621695,3.04529286740115,132.455134112568,2.37460336684256,100.530918110755,1.77037859156456,77.3407712355847,1.33533675336439,58.226120469665,1.05437223286012,41.5313899287337,0.779449960108627,23.5134071299436,0.495464315727965,19.3986364103004,0.401809475559874,13.9938457954386,0.299091263762613,10.5709124434887,0.220542042976472,8.23860481091561,0.175225184830622,6.58302892665387,0.148035069943111,5.02412900643662,0.123866078931991,3.87005968565563,0.108760459550041
"65",2020-03-26,"US","USA",18058,410,320,253.278941301034,5.21445981064919,83836,1726,198.723486341183,3.97579902132928,162.343112621695,3.04529286740115,132.455134112568,2.37460336684256,100.530918110755,1.77037859156456,77.3407712355847,1.33533675336439,58.226120469665,1.05437223286012,41.5313899287337,0.779449960108627,23.5134071299436,0.495464315727965,19.3986364103004,0.401809475559874,13.9938457954386,0.299091263762613,10.5709124434887,0.220542042976472,8.23860481091561,0.175225184830622,6.58302892665387,0.148035069943111,5.02412900643662,0.123866078931991
"66",2020-03-27,"US","USA",17821,539,188,307.118389902181,6.84284558002341,101657,2265,253.278941301034,5.21445981064919,198.723486341183,3.97579902132928,162.343112621695,3.04529286740115,132.455134112568,2.37460336684256,100.530918110755,1.77037859156456,77.3407712355847,1.33533675336439,58.226120469665,1.05437223286012,41.5313899287337,0.779449960108627,23.5134071299436,0.495464315727965,19.3986364103004,0.401809475559874,13.9938457954386,0.299091263762613,10.5709124434887,0.220542042976472,8.23860481091561,0.175225184830622,6.58302892665387,0.148035069943111
"67",2020-03-28,"US","USA",19808,466,203,366.960811645715,8.25068930642117,121465,2731,307.118389902181,6.84284558002341,253.278941301034,5.21445981064919,198.723486341183,3.97579902132928,162.343112621695,3.04529286740115,132.455134112568,2.37460336684256,100.530918110755,1.77037859156456,77.3407712355847,1.33533675336439,58.226120469665,1.05437223286012,41.5313899287337,0.779449960108627,23.5134071299436,0.495464315727965,19.3986364103004,0.401809475559874,13.9938457954386,0.299091263762613,10.5709124434887,0.220542042976472,8.23860481091561,0.175225184830622
"68",2020-03-29,"US","USA",19444,689,1593,425.703544298242,10.3322436572539,140909,3420,366.960811645715,8.25068930642117,307.118389902181,6.84284558002341,253.278941301034,5.21445981064919,198.723486341183,3.97579902132928,162.343112621695,3.04529286740115,132.455134112568,2.37460336684256,100.530918110755,1.77037859156456,77.3407712355847,1.33533675336439,58.226120469665,1.05437223286012,41.5313899287337,0.779449960108627,23.5134071299436,0.495464315727965,19.3986364103004,0.401809475559874,13.9938457954386,0.299091263762613,10.5709124434887,0.220542042976472
"69",2020-03-30,"US","USA",20922,772,2979,488.911498040075,12.664551289827,161831,4192,425.703544298242,10.3322436572539,366.960811645715,8.25068930642117,307.118389902181,6.84284558002341,253.278941301034,5.21445981064919,198.723486341183,3.97579902132928,162.343112621695,3.04529286740115,132.455134112568,2.37460336684256,100.530918110755,1.77037859156456,77.3407712355847,1.33533675336439,58.226120469665,1.05437223286012,41.5313899287337,0.779449960108627,23.5134071299436,0.495464315727965,19.3986364103004,0.401809475559874,13.9938457954386,0.299091263762613
"70",2020-03-31,"US","USA",26341,1175,1380,568.490922068064,16.2143718445853,188172,5367,488.911498040075,12.664551289827,425.703544298242,10.3322436572539,366.960811645715,8.25068930642117,307.118389902181,6.84284558002341,253.278941301034,5.21445981064919,198.723486341183,3.97579902132928,162.343112621695,3.04529286740115,132.455134112568,2.37460336684256,100.530918110755,1.77037859156456,77.3407712355847,1.33533675336439,58.226120469665,1.05437223286012,41.5313899287337,0.779449960108627,23.5134071299436,0.495464315727965,19.3986364103004,0.401809475559874
"71",2020-04-01,"US","USA",25070,1134,1450,644.230497649162,19.6403263204116,213242,6501,568.490922068064,16.2143718445853,488.911498040075,12.664551289827,425.703544298242,10.3322436572539,366.960811645715,8.25068930642117,307.118389902181,6.84284558002341,253.278941301034,5.21445981064919,198.723486341183,3.97579902132928,162.343112621695,3.04529286740115,132.455134112568,2.37460336684256,100.530918110755,1.77037859156456,77.3407712355847,1.33533675336439,58.226120469665,1.05437223286012,41.5313899287337,0.779449960108627,23.5134071299436,0.495464315727965
"72",2020-04-02,"US","USA",30380,1420,527,736.012241013891,23.9303222248854,243622,7921,644.230497649162,19.6403263204116,568.490922068064,16.2143718445853,488.911498040075,12.664551289827,425.703544298242,10.3322436572539,366.960811645715,8.25068930642117,307.118389902181,6.84284558002341,253.278941301034,5.21445981064919,198.723486341183,3.97579902132928,162.343112621695,3.04529286740115,132.455134112568,2.37460336684256,100.530918110755,1.77037859156456,77.3407712355847,1.33533675336439,58.226120469665,1.05437223286012,41.5313899287337,0.779449960108627
"73",2020-04-03,"US","USA",31745,1325,706,831.917818469893,27.9333113611022,275367,9246,736.012241013891,23.9303222248854,644.230497649162,19.6403263204116,568.490922068064,16.2143718445853,488.911498040075,12.664551289827,425.703544298242,10.3322436572539,366.960811645715,8.25068930642117,307.118389902181,6.84284558002341,253.278941301034,5.21445981064919,198.723486341183,3.97579902132928,162.343112621695,3.04529286740115,132.455134112568,2.37460336684256,100.530918110755,1.77037859156456,77.3407712355847,1.33533675336439,58.226120469665,1.05437223286012
"74",2020-04-04,"US","USA",33283,1609,4945,932.469884447782,32.7942996782137,308650,10855,831.917818469893,27.9333113611022,736.012241013891,23.9303222248854,644.230497649162,19.6403263204116,568.490922068064,16.2143718445853,488.911498040075,12.664551289827,425.703544298242,10.3322436572539,366.960811645715,8.25068930642117,307.118389902181,6.84284558002341,253.278941301034,5.21445981064919,198.723486341183,3.97579902132928,162.343112621695,3.04529286740115,132.455134112568,2.37460336684256,100.530918110755,1.77037859156456,77.3407712355847,1.33533675336439
"75",2020-04-05,"US","USA",28152,1520,2796,1017.52056381591,37.3864079703266,336802,12375,932.469884447782,32.7942996782137,831.917818469893,27.9333113611022,736.012241013891,23.9303222248854,644.230497649162,19.6403263204116,568.490922068064,16.2143718445853,488.911498040075,12.664551289827,425.703544298242,10.3322436572539,366.960811645715,8.25068930642117,307.118389902181,6.84284558002341,253.278941301034,5.21445981064919,198.723486341183,3.97579902132928,162.343112621695,3.04529286740115,132.455134112568,2.37460336684256,100.530918110755,1.77037859156456
"76",2020-04-06,"US","USA",29515,1519,2133,1106.68903502757,41.975495138563,366317,13894,1017.52056381591,37.3864079703266,932.469884447782,32.7942996782137,831.917818469893,27.9333113611022,736.012241013891,23.9303222248854,644.230497649162,19.6403263204116,568.490922068064,16.2143718445853,488.911498040075,12.664551289827,425.703544298242,10.3322436572539,366.960811645715,8.25068930642117,307.118389902181,6.84284558002341,253.278941301034,5.21445981064919,198.723486341183,3.97579902132928,162.343112621695,3.04529286740115,132.455134112568,2.37460336684256
"77",2020-04-07,"US","USA",30804,2297,2182,1199.75173491588,48.9150166826309,397121,16191,1106.68903502757,41.975495138563,1017.52056381591,37.3864079703266,932.469884447782,32.7942996782137,831.917818469893,27.9333113611022,736.012241013891,23.9303222248854,644.230497649162,19.6403263204116,568.490922068064,16.2143718445853,488.911498040075,12.664551289827,425.703544298242,10.3322436572539,366.960811645715,8.25068930642117,307.118389902181,6.84284558002341,253.278941301034,5.21445981064919,198.723486341183,3.97579902132928,162.343112621695,3.04529286740115
"78",2020-04-08,"US","USA",31533,2079,1796,1295.01683411009,55.1959332216458,428654,18270,1199.75173491588,48.9150166826309,1106.68903502757,41.975495138563,1017.52056381591,37.3864079703266,932.469884447782,32.7942996782137,831.917818469893,27.9333113611022,736.012241013891,23.9303222248854,644.230497649162,19.6403263204116,568.490922068064,16.2143718445853,488.911498040075,12.664551289827,425.703544298242,10.3322436572539,366.960811645715,8.25068930642117,307.118389902181,6.84284558002341,253.278941301034,5.21445981064919,198.723486341183,3.97579902132928
"79",2020-04-09,"US","USA",34126,1985,1851,1398.11570751578,61.19286411628,462780,20255,1295.01683411009,55.1959332216458,1199.75173491588,48.9150166826309,1106.68903502757,41.975495138563,1017.52056381591,37.3864079703266,932.469884447782,32.7942996782137,831.917818469893,27.9333113611022,736.012241013891,23.9303222248854,644.230497649162,19.6403263204116,568.490922068064,16.2143718445853,488.911498040075,12.664551289827,425.703544298242,10.3322436572539,366.960811645715,8.25068930642117,307.118389902181,6.84284558002341,253.278941301034,5.21445981064919
"80",2020-04-10,"US","USA",33755,2078,3380,1500.09374396332,67.4707595314185,496535,22333,1398.11570751578,61.19286411628,1295.01683411009,55.1959332216458,1199.75173491588,48.9150166826309,1106.68903502757,41.975495138563,1017.52056381591,37.3864079703266,932.469884447782,32.7942996782137,831.917818469893,27.9333113611022,736.012241013891,23.9303222248854,644.230497649162,19.6403263204116,568.490922068064,16.2143718445853,488.911498040075,12.664551289827,425.703544298242,10.3322436572539,366.960811645715,8.25068930642117,307.118389902181,6.84284558002341
"81",2020-04-11,"US","USA",29861,2009,2480,1590.3075240362,73.5401973990861,526396,24342,1500.09374396332,67.4707595314185,1398.11570751578,61.19286411628,1295.01683411009,55.1959332216458,1199.75173491588,48.9150166826309,1106.68903502757,41.975495138563,1017.52056381591,37.3864079703266,932.469884447782,32.7942996782137,831.917818469893,27.9333113611022,736.012241013891,23.9303222248854,644.230497649162,19.6403263204116,568.490922068064,16.2143718445853,488.911498040075,12.664551289827,425.703544298242,10.3322436572539,366.960811645715,8.25068930642117
"82",2020-04-12,"US","USA",28917,1744,1718,1677.66936316978,78.8090374395103,555313,26086,1590.3075240362,73.5401973990861,1500.09374396332,67.4707595314185,1398.11570751578,61.19286411628,1295.01683411009,55.1959332216458,1199.75173491588,48.9150166826309,1106.68903502757,41.975495138563,1017.52056381591,37.3864079703266,932.469884447782,32.7942996782137,831.917818469893,27.9333113611022,736.012241013891,23.9303222248854,644.230497649162,19.6403263204116,568.490922068064,16.2143718445853,488.911498040075,12.664551289827,425.703544298242,10.3322436572539
